,horizon,mse,rmse,mae,mape,mdape,coverage
547,31 days 03:00:00.000000000,2399510.40251662,1549.035313515034,1158.0809279018663,0.07976112579891272,0.062167411123108016,0.7453651626879974
548,31 days 04:00:00.000000000,2398135.9223183044,1548.5915931317413,1157.974790918896,0.07977532090401787,0.062182906075950284,0.7455526392534269
549,31 days 05:00:00.000000000,2395729.531935365,1547.8144371775852,1157.8537433262973,0.07981789053778501,0.06219018745508848,0.7457401158188558
550,31 days 06:00:00.000000000,2388974.0326902266,1545.6306262138528,1158.01584696054,0.07994093680057739,0.06260114145595805,0.7461787864752204
551,31 days 07:00:00.000000000,2384800.2860860443,1544.2798600273347,1158.3893891469143,0.08008627009767375,0.06271922446575812,0.7461756674355094
552,31 days 08:00:00.000000000,2382916.20852552,1543.669721321734,1159.277982636904,0.08028834507190259,0.06279566250945043,0.745539383334658
553,31 days 09:00:00.000000000,2374822.9354334064,1541.0460523402298,1159.2828213260518,0.08047297333976892,0.06299154713604199,0.7446005523819323
554,31 days 10:00:00.000000000,2368306.4559408976,1538.930295998132,1159.3596736223456,0.08062942598434342,0.06337485414907602,0.7441030655481791
555,31 days 11:00:00.000000000,2362707.0698137805,1537.109973233464,1159.334719639333,0.08075139124598782,0.06366718066970663,0.7434820647419075
556,31 days 12:00:00.000000000,2353699.9346243795,1534.1772826581612,1158.7761739720017,0.08081089774902209,0.06392293020374919,0.7436987043286257
557,31 days 13:00:00.000000000,2343873.2115950207,1530.9713294490596,1156.6625842911003,0.08072752311321378,0.06397471750987387,0.7442819647544054
558,31 days 14:00:00.000000000,2337051.3451622147,1528.7417522793753,1154.6278752998453,0.08064304115594467,0.06386520154545097,0.7445481351868057
559,31 days 15:00:00.000000000,2330604.9621618185,1526.6319013311029,1153.3082876913036,0.0805944908325461,0.06337485414907602,0.7450735324751068
560,31 days 16:00:00.000000000,2329003.4204101977,1526.1072768354777,1153.171476725765,0.08062292965840456,0.06368027965826946,0.7448336199354383
561,31 days 17:00:00.000000000,2328942.5677280175,1526.0873394822518,1153.2956261899897,0.08067556622442001,0.06388883944966772,0.7440894600818576
562,31 days 18:00:00.000000000,2329379.326070374,1526.2304302006214,1153.4146116597822,0.08072815869090091,0.06397471750987387,0.74378777365473
563,31 days 19:00:00.000000000,2328498.991465368,1525.9420013438807,1153.5955715547489,0.0807769363507045,0.06441155961941522,0.7436570428696413
564,31 days 20:00:00.000000000,2325252.515514101,1524.8778690485678,1153.5997463942592,0.08078606197899257,0.06426597641416092,0.7436570428696407
565,31 days 21:00:00.000000000,2322391.070979409,1523.9393265413846,1153.524270303344,0.08075288591623889,0.06441155961941522,0.7437085070248567
566,31 days 22:00:00.000000000,2322449.1750614177,1523.958390200145,1153.3142493841267,0.0807039442016525,0.0639222208075649,0.7433654126567513
567,31 days 23:00:00.000000000,2322642.940135612,1524.0219618285073,1152.8985915617907,0.08063068131498431,0.06338968652743614,0.7433139485015351
568,32 days 00:00:00.000000000,2323012.4850219153,1524.1431970198585,1152.4168974306438,0.08052412614390363,0.06302832217119757,0.7424733672996762
569,32 days 01:00:00.000000000,2320921.4493013476,1523.4570716962614,1151.931052114222,0.08040618214994515,0.0628478349084217,0.7425076767364868
570,32 days 02:00:00.000000000,2315280.8839760884,1521.6047068723494,1150.240442776025,0.08018803793607557,0.06279061847308534,0.7435320584926887
571,32 days 03:00:00.000000000,2307648.4933144017,1519.0946294798102,1146.6018131837623,0.07983854493762187,0.06259382141806631,0.7444414275801733
572,32 days 04:00:00.000000000,2302434.1776590603,1517.3774011955827,1144.3634240195586,0.07962381595766044,0.062167411123108016,0.74499451936324
573,32 days 05:00:00.000000000,2297122.2291659564,1515.626018899767,1142.6068856870968,0.07945492995266128,0.06187318999799938,0.7463650377036204
574,32 days 06:00:00.000000000,2323481.1246423637,1524.2969279777362,1144.7574625776665,0.07955518896725912,0.06188658647353266,0.7460281232961824
575,32 days 07:00:00.000000000,2321837.699570888,1523.757756197122,1144.2086850903552,0.07960088997307356,0.06187318999799938,0.7456857747853981
576,32 days 08:00:00.000000000,2322020.6641417006,1523.8177923038243,1144.5367882191674,0.07973425649806923,0.062041322831788155,0.7447377901291747
577,32 days 09:00:00.000000000,2324064.8421828016,1524.4883870278584,1146.4300413434137,0.08002856614543315,0.06237782244247767,0.7433237511977665
578,32 days 10:00:00.000000000,2324274.9226585007,1524.5572874308466,1148.012732688243,0.0802680141508816,0.06262722677743283,0.7422160465235967
579,32 days 11:00:00.000000000,2324440.112989824,1524.6114629602598,1149.8027300928131,0.08050330214239419,0.06279061847308534,0.7412198475190602
580,32 days 12:00:00.000000000,2318682.88718007,1522.7221963247498,1151.1086980233763,0.08069172617299902,0.06299154713604199,0.740365787609883
581,32 days 13:00:00.000000000,2313109.0331248767,1520.890868249552,1151.7504922860921,0.08078348648596048,0.06329316166677025,0.7402222870289361
582,32 days 14:00:00.000000000,2302373.934205234,1517.357549889028,1151.0783297935502,0.08078345028192316,0.06337485414907602,0.7401991417739452
583,32 days 15:00:00.000000000,2282708.892381445,1510.8636246800852,1149.066408229523,0.08071995335068796,0.06337485414907602,0.7403032954214059
584,32 days 16:00:00.000000000,2267585.3812959576,1505.8503847646875,1147.7658612942498,0.0806961947864359,0.06337485414907602,0.740517729401472
585,32 days 17:00:00.000000000,2252456.2372740065,1500.8185224316785,1146.252900669378,0.08065982650305775,0.06362841234017794,0.7406990792817562
586,32 days 18:00:00.000000000,2230161.686670777,1493.372588027106,1143.5450273687663,0.08056494798852615,0.06337485414907602,0.740824063658709
587,32 days 19:00:00.000000000,2218040.391076707,1489.3086956963311,1141.8149175984395,0.08051057292497552,0.06337485414907602,0.740594925634295
588,32 days 20:00:00.000000000,2207149.849749917,1485.6479561961903,1140.0436242023154,0.0804462786496907,0.06337485414907602,0.740785606927339
589,32 days 21:00:00.000000000,2192408.4845112013,1480.6783865887965,1137.8414829824435,0.08036020922159247,0.06362841234017794,0.7411156938715991
590,32 days 22:00:00.000000000,2184510.0335227665,1478.008806984169,1137.7313309786111,0.08038645809654027,0.06370334949689492,0.7407578954591457
591,32 days 23:00:00.000000000,2178648.143237244,1476.0244385636859,1138.3520616289918,0.08043636333442694,0.06388883944966772,0.7409907094946467
592,33 days 00:00:00.000000000,2175386.497807225,1474.9191495831983,1139.799103310876,0.08048767698366018,0.06426597641416092,0.7400324959380084
593,33 days 01:00:00.000000000,2175359.518643298,1474.9100035742174,1140.2978901107726,0.0804702354492646,0.06426597641416092,0.7393286365520089
594,33 days 02:00:00.000000000,2172263.900060027,1473.8602037031962,1139.8340983005469,0.08037129769740743,0.06423976500640075,0.7398209839154724
595,33 days 03:00:00.000000000,2163272.920759746,1470.8068944493516,1136.736610906453,0.08004749465469221,0.06375151295649724,0.7411990167895687
596,33 days 04:00:00.000000000,2154956.8721367656,1467.9771361083133,1133.6960254842163,0.07975382119269521,0.06337485414907602,0.742696378638945
597,33 days 05:00:00.000000000,2148224.199367707,1465.6821617825972,1130.9775281700227,0.07950777327165584,0.06337485414907602,0.7439903345415156
598,33 days 06:00:00.000000000,2141572.10456105,1463.411119460642,1128.4730538890797,0.07929684551193251,0.0632873013477212,0.7453859934174892
599,33 days 07:00:00.000000000,2138355.60281374,1462.3117324338677,1127.5207049938458,0.07929402746680479,0.06299154713604199,0.7453761262298352
600,33 days 08:00:00.000000000,2135934.6454213774,1461.4837137037748,1127.2786369028356,0.07938745342742082,0.06299154713604199,0.74519851685206
601,33 days 09:00:00.000000000,2132077.949196476,1460.1636720575116,1127.118522101348,0.07953262283227096,0.06299154713604199,0.7446152564262802
602,33 days 10:00:00.000000000,2129849.9527801154,1459.4005456967993,1127.590869054869,0.07970876259679141,0.0632873013477212,0.7439658278009362
603,33 days 11:00:00.000000000,2125387.424786073,1457.8708532603541,1127.6557181574476,0.07983845608584467,0.06366718066970663,0.7431571053618294
604,33 days 12:00:00.000000000,2116289.857111059,1454.747351642566,1128.671102108201,0.08004101514263244,0.0639222208075649,0.7425321834770658
605,33 days 13:00:00.000000000,2109787.7399068954,1452.5108398586551,1129.6400552673294,0.0801836926011507,0.06441155961941522,0.7418765636751553
606,33 days 14:00:00.000000000,2097478.4338326743,1448.2673903090804,1129.114041304445,0.0802157454191249,0.06441155961941522,0.7421302729315697
607,33 days 15:00:00.000000000,2074891.643022288,1440.4484173417277,1126.676230416532,0.0801426176174684,0.06423944764591719,0.7431154439028453
608,33 days 16:00:00.000000000,2054850.7073938875,1433.4750459613476,1124.408611558024,0.08007360304072633,0.06423944764591719,0.7435712692776139
609,33 days 17:00:00.000000000,2036649.155141718,1427.11217328622,1122.4255335131247,0.08002348666294073,0.06409325311459389,0.7432612590092903
610,33 days 18:00:00.000000000,2010614.475365471,1417.9613800683962,1119.897373469794,0.07997322046347162,0.06423944764591719,0.7437403657876098
611,33 days 19:00:00.000000000,1996089.1884627372,1412.8302051070175,1118.4294759686793,0.0799652386648782,0.06452156381645974,0.7438719282896652
612,33 days 20:00:00.000000000,1985856.8497233288,1409.2043321404205,1116.9981949078328,0.0799420224039936,0.06452156381645974,0.7434487355747191
613,33 days 21:00:00.000000000,1972072.3569296962,1404.3049373016163,1115.367679888867,0.07991306442483768,0.06452156381645974,0.7425738449360495
614,33 days 22:00:00.000000000,1961499.003327692,1400.5352560102483,1114.2691816153347,0.07988718992934979,0.06472812972212522,0.7426620692021332
615,33 days 23:00:00.000000000,1954114.9221653505,1397.8966063931018,1113.8731932455462,0.07987247078684635,0.06470131547878749,0.7428654751489394
616,34 days 00:00:00.000000000,1947755.4183134297,1395.6200838026907,1113.0627713956742,0.07978311772069119,0.06470131547878749,0.7434695663042122
617,34 days 01:00:00.000000000,1946069.7705177583,1395.016046688266,1112.295795682515,0.07967810693169984,0.06423944764591719,0.7434575064081897
618,34 days 02:00:00.000000000,1941289.4668326383,1393.3016424423815,1110.524741584171,0.07948867589183707,0.0639222208075649,0.7442746127322315
619,34 days 03:00:00.000000000,1931290.8173172385,1389.7088966100916,1106.729708343952,0.0791321173468709,0.06329316166677025,0.7459900845727608
620,34 days 04:00:00.000000000,1921661.4475582938,1386.240039660626,1103.3066306503845,0.07881859481922686,0.06263375463978708,0.7477913300053173
621,34 days 05:00:00.000000000,1912183.8783009115,1382.8173698290427,1100.0011488901007,0.0785340086538913,0.06262722677743283,0.7495729700454105
622,34 days 06:00:00.000000000,1902909.8370720926,1379.459980235778,1097.0226757196538,0.07830706049170381,0.06259382141806631,0.7516560429946261
623,34 days 07:00:00.000000000,1898527.945817162,1377.870801569277,1095.7465763184625,0.0782685579541161,0.06224426330829829,0.7525594388420745
624,34 days 08:00:00.000000000,1895112.4969660356,1376.6308499252934,1094.7253819644152,0.07828370239255684,0.06223129681867455,0.7530725326000924
625,34 days 09:00:00.000000000,1891065.1293300453,1375.1600377156271,1093.328142141766,0.0782991837199751,0.06223129681867455,0.7540724076157141
626,34 days 10:00:00.000000000,1892412.53643871,1375.6498596804022,1094.3271300461822,0.07847452459383789,0.06262722677743283,0.7538812550391982
627,34 days 11:00:00.000000000,1895212.7888239494,1376.667276005335,1095.517420710645,0.07864919714052196,0.06263375463978708,0.7536974544848564
628,34 days 12:00:00.000000000,1898887.204593964,1378.0011627694528,1096.9812221642103,0.07881535240123483,0.06287290575588336,0.7526142565512648
629,34 days 13:00:00.000000000,1901111.6376098045,1378.8080495884133,1097.76730444285,0.0789023658270426,0.06302832217119757,0.7520222252920137
630,34 days 14:00:00.000000000,1898808.698299687,1377.9726769060724,1096.8658413372289,0.07886915841719502,0.06287290575588336,0.7523642877973576
631,34 days 15:00:00.000000000,1875614.5052153775,1369.5307609598908,1088.8371236483342,0.07835554072729979,0.062255441017850764,0.7548247645514891
632,34 days 16:00:00.000000000,1870911.6367622325,1367.8127199153519,1087.1936674215879,0.07828616355389731,0.06224426330829829,0.7551556055493062
633,34 days 17:00:00.000000000,1865581.4795976086,1365.8629065896798,1085.077903672182,0.0781951366394606,0.06199319634235114,0.7555513894096575
634,34 days 18:00:00.000000000,1857365.203330762,1362.8518640449379,1080.6854299415158,0.07796447136180137,0.06143532005212212,0.7569887097446151
635,34 days 19:00:00.000000000,1851700.783064528,1360.7721275307367,1077.0116639854186,0.07774842130147691,0.061242759623165756,0.7568845560971548
636,34 days 20:00:00.000000000,1846898.6783488407,1359.0065041598737,1072.2965979004039,0.0773311066891514,0.061116192910632625,0.7571794753725962
637,34 days 21:00:00.000000000,1843457.42214037,1357.7398212251012,1069.1050333964354,0.07700167751199684,0.060588124422501326,0.7576136316293802
638,34 days 22:00:00.000000000,1833132.1445384037,1353.932104848099,1063.7144624061302,0.07642190935280342,0.05945284354282142,0.7590301212348451
639,34 days 23:00:00.000000000,1831562.8613544407,1353.3524527463053,1063.7218846063186,0.07622689561918533,0.05951133010573438,0.7602383035453895
640,35 days 00:00:00.000000000,1829883.2410989068,1352.7317698268591,1065.1266209233843,0.07601514393703467,0.05969258174245827,0.7572595092280134
641,35 days 01:00:00.000000000,1833697.7680434834,1354.1409705209733,1066.9873848395814,0.07608189779293217,0.05999227629783679,0.7558197382189968
642,35 days 02:00:00.000000000,1838553.544082391,1355.932721075198,1069.5452281199844,0.0761776164174674,0.06046784663908707,0.7558430196225475
643,35 days 03:00:00.000000000,1838385.6034659538,1355.8707915822783,1070.305214924829,0.07618391817974843,0.06108505660482742,0.7569338920354254
644,35 days 04:00:00.000000000,1835239.5228865577,1354.7101250402457,1069.0810518619166,0.07612686949741053,0.06108427603200064,0.7576969545473488
645,35 days 05:00:00.000000000,1830552.7047865621,1352.9791959917795,1067.3098710113702,0.07605980570615464,0.061116192910632625,0.7587593217514478
646,35 days 06:00:00.000000000,1833663.6620497764,1354.1283772411596,1069.0864707367614,0.07632116703912903,0.06123919682785338,0.7580094154897309
647,35 days 07:00:00.000000000,1834518.816971164,1354.4440988727308,1069.6417483556145,0.07646441985136634,0.061242759623165756,0.7571970170395376
648,35 days 08:00:00.000000000,1835938.0640733258,1354.9679199425077,1070.3248294380107,0.07664532925922762,0.061242759623165756,0.756734355573974
649,35 days 09:00:00.000000000,1842237.5336263971,1357.2905118751833,1072.7409909767857,0.07698578872397616,0.06149120543552802,0.7549775974972831
650,35 days 10:00:00.000000000,1845603.6980824997,1358.5299768803409,1074.1074162681218,0.07718863248904222,0.061812964273861064,0.7540652246055456
651,35 days 11:00:00.000000000,1848619.645816171,1359.6395278956004,1075.758680080192,0.07738313748987415,0.06237782244247767,0.7531702215383996
652,35 days 12:00:00.000000000,1861425.4701296187,1364.3406723137805,1080.7975892736242,0.07775857169048027,0.06262722677743283,0.7509324492333189
653,35 days 13:00:00.000000000,1868806.1517684006,1367.0428492802998,1084.2278820855588,0.07800472928290807,0.06287290575588336,0.7495049960860155
654,35 days 14:00:00.000000000,1873319.3270359456,1368.6925611823663,1086.8225220418226,0.0781857080793831,0.06329316166677025,0.7479481731450235
655,35 days 15:00:00.000000000,1873560.2223034468,1368.7805603176307,1087.1105045976221,0.07814682318407816,0.06302832217119757,0.7480580079005281
656,35 days 16:00:00.000000000,1875457.8794461614,1369.4735774910596,1087.867640510731,0.07815518792276137,0.06329316166677025,0.7480314960629924
657,35 days 17:00:00.000000000,1876675.9076838335,1369.9182120418116,1088.3097891642308,0.07812386403339444,0.06302832217119757,0.747837075921065
658,35 days 18:00:00.000000000,1876302.15091398,1369.781789524879,1088.2825101383503,0.0780045155330173,0.06287290575588336,0.7482373526838556
659,35 days 19:00:00.000000000,1876098.9491783832,1369.7076144850707,1087.8993428500498,0.07787386557509016,0.06293194784347533,0.748837767828041
660,35 days 20:00:00.000000000,1877458.3525312815,1370.2037631430157,1087.6661967458851,0.07775128338784441,0.06293194784347533,0.7490445273288208
661,35 days 21:00:00.000000000,1882144.5119999878,1371.9127202559162,1087.6391585348915,0.07764649816691811,0.06329316166677025,0.748952433577382
662,35 days 22:00:00.000000000,1889433.458658288,1374.5666439493896,1088.8153598573203,0.07762502318936239,0.0634173640214609,0.7484305689858942
663,35 days 23:00:00.000000000,1895108.7329001704,1376.629482794906,1089.9264238350634,0.07757591891677881,0.0634173640214609,0.7479519605503849
664,36 days 00:00:00.000000000,1898184.4908286755,1377.7461634236822,1090.9104506568951,0.0774573018639557,0.0634173640214609,0.7471222959875116
665,36 days 01:00:00.000000000,1897423.4430502702,1377.4699427030232,1090.5138659089391,0.07733156210251299,0.0634173640214609,0.7470031158385899
666,36 days 02:00:00.000000000,1893237.2837786367,1375.9495934730446,1089.1912595185859,0.07718547981859893,0.0634173640214609,0.7470491627143099
667,36 days 03:00:00.000000000,1887329.4714910004,1373.801103322821,1087.9481301546107,0.07705841791854799,0.0634173640214609,0.7470505580741805
668,36 days 04:00:00.000000000,1886880.9660331677,1373.6378584012482,1088.557994522308,0.07710828946328906,0.0634173640214609,0.7471831172618569
669,36 days 05:00:00.000000000,1886338.4591084465,1373.440373335678,1089.3479586132605,0.0771959503332094,0.06342257042784531,0.7474747474747467
670,36 days 06:00:00.000000000,1888634.3814897283,1374.2759480867473,1091.6954287039462,0.07741489356872108,0.06388898612599125,0.7464805535671679
671,36 days 07:00:00.000000000,1891464.4174652272,1375.3052088410147,1093.5201309799616,0.07760500160362699,0.06413916637187908,0.745579151090962
672,36 days 08:00:00.000000000,1894690.9163050386,1376.477720962108,1095.078452341515,0.07778677565942245,0.06418358623024405,0.7445147787899057
673,36 days 09:00:00.000000000,1901457.3632782607,1378.9334150996053,1097.6688016448381,0.07805871553677324,0.0646668543253404,0.7430430845267154
674,36 days 10:00:00.000000000,1902445.2146754921,1379.2915626057793,1098.070002676122,0.07815418228780366,0.06482796180043537,0.7429487980669085
675,36 days 11:00:00.000000000,1902138.7150452714,1379.1804505014097,1097.9277801585517,0.07819041745256956,0.06485998844978254,0.7431154439028449
676,36 days 12:00:00.000000000,1910963.7217782913,1382.3761144414682,1100.0637621618264,0.07833371910030791,0.06517595655206178,0.7427478427941605
677,36 days 13:00:00.000000000,1912702.3460838546,1383.004825039976,1100.5195539022886,0.07837087874094038,0.06544577834189473,0.7427404907719867
678,36 days 14:00:00.000000000,1912205.9986012974,1382.8253680784487,1100.335143007567,0.07837452899595404,0.06551248885181152,0.7426988293130024
679,36 days 15:00:00.000000000,1912276.0954310745,1382.8507133566784,1100.465979262589,0.07840917983292324,0.06551248885181152,0.7427054074381061
680,36 days 16:00:00.000000000,1916405.0498637788,1384.3428223759383,1101.495359613302,0.07849648104210237,0.06559305717348499,0.7426106050469178
681,36 days 17:00:00.000000000,1923970.2984642654,1387.0725642388957,1103.0605638633515,0.07859882162987337,0.0656366814481283,0.7425738449360493
682,36 days 18:00:00.000000000,1934521.6675443293,1390.8708306468754,1104.7345510561543,0.07868785306521386,0.0656366814481283,0.7427478427941607
683,36 days 19:00:00.000000000,1948433.9677439982,1395.863162256243,1106.7622072251213,0.07877271961084065,0.06565558492237882,0.7421155688872222
684,36 days 20:00:00.000000000,1966311.767549382,1402.2523908160692,1109.3773387269982,0.07887950303021739,0.0657330017748326,0.7414748443800847
685,36 days 21:00:00.000000000,1986422.8867558672,1409.4051535154351,1113.0181798894635,0.07903534419706826,0.0657330017748326,0.740529560241752
686,36 days 22:00:00.000000000,2006731.782467174,1416.5916075097912,1117.0770916844622,0.0792076543622078,0.06574670165583442,0.739611849594069
687,36 days 23:00:00.000000000,2024549.2271722106,1422.866552833473,1121.0815057657549,0.07935953310791174,0.06582449711682026,0.7388122183651766
688,37 days 00:00:00.000000000,2037668.5362384596,1427.4692768106988,1124.905452950363,0.07946310461707788,0.06606803455056445,0.7376653675866273
689,37 days 01:00:00.000000000,2046120.1112521759,1430.4265487092218,1126.4935747630152,0.07945021347146876,0.06608635326713291,0.7378244386118411
690,37 days 02:00:00.000000000,2051224.4369372933,1432.2096344241277,1126.31459349397,0.07929691103681308,0.06611961978892977,0.7379102122038671
691,37 days 03:00:00.000000000,2054942.3751540768,1433.5070195691671,1126.3047815199316,0.07913797407204058,0.06606963606064828,0.7370353215651965
692,37 days 04:00:00.000000000,2054790.3279317445,1433.4539852858006,1125.5768088837772,0.07899164254523834,0.06585063819581194,0.7369912094321545
693,37 days 05:00:00.000000000,2052273.2326110124,1432.5757336388929,1124.2741348433171,0.0788409864826754,0.06583149706333694,0.7378036078823482
694,37 days 06:00:00.000000000,2045654.0191087644,1430.2636187461262,1121.7901655511168,0.07868936824370312,0.06583149706333694,0.7388221209190962
695,37 days 07:00:00.000000000,2042472.2048096133,1429.1508684563757,1120.6440437555095,0.07868136752998654,0.06582449711682026,0.7389715174492085
696,37 days 08:00:00.000000000,2044802.3914292944,1429.9658707218484,1121.2475342122316,0.07881080929882792,0.06583149706333694,0.7381577302837145
697,37 days 09:00:00.000000000,2053432.8915858008,1432.9804226107908,1124.5300561029035,0.07914480509214605,0.06595482701095676,0.7361276810095706
698,37 days 10:00:00.000000000,2057509.975303383,1434.402305946063,1126.2012166283162,0.0793425130777588,0.06611961978892977,0.735371313879883
699,37 days 11:00:00.000000000,2058966.4226692624,1434.90990054054,1126.4511688043722,0.07940943151018874,0.06611961978892977,0.7346998291880185
700,37 days 12:00:00.000000000,2066930.5236137947,1437.6823444745348,1127.8387207194446,0.0795182949655354,0.06694033174177283,0.7331123083298804
701,37 days 13:00:00.000000000,2066071.7120615593,1437.3836342680263,1126.8849915342646,0.07944886942723849,0.06692459961352361,0.733075032287632
702,37 days 14:00:00.000000000,2063451.5915729513,1436.4719250904109,1125.549361888077,0.0793409393485257,0.06636199765914129,0.7333666625005213
703,37 days 15:00:00.000000000,2062251.544182314,1436.0541578165894,1124.5852941066166,0.07924704548207195,0.06611961978892977,0.7341704835915113
704,37 days 16:00:00.000000000,2067411.9497700855,1437.8497660639255,1125.1396384792274,0.07925506985426649,0.06611961978892977,0.7345331833520813
705,37 days 17:00:00.000000000,2077263.7302980337,1441.271567157985,1126.7194511102468,0.07932013144037736,0.06611961978892977,0.7344915218930973
706,37 days 18:00:00.000000000,2085245.919409618,1444.038060235816,1125.958300544417,0.07925973015419183,0.06606803455056445,0.7354913969087198
707,37 days 19:00:00.000000000,2090872.5952676986,1445.9849913701382,1122.9749173322036,0.0790124669122433,0.065742951702806,0.7371725593124386
708,37 days 20:00:00.000000000,2106225.552510378,1451.284104684668,1123.1888474269858,0.07892832589450452,0.06551248885181152,0.7370120401616461
709,37 days 21:00:00.000000000,2099385.6413051835,1448.9256852251544,1115.985210308923,0.07808383582593541,0.0641400388810821,0.7399491730200394
710,37 days 22:00:00.000000000,2105742.3717951817,1451.1176285178199,1114.4059171520516,0.07770748665711277,0.06347572724728597,0.7409980615168202
711,37 days 23:00:00.000000000,2113651.662973693,1453.8403155001904,1114.484868083142,0.07748783946666414,0.06342176376700538,0.7415323084614426
712,38 days 00:00:00.000000000,2114247.356899365,1454.0451701716026,1113.8556090131306,0.07725357957626494,0.06342176376700538,0.7419840063851674
713,38 days 01:00:00.000000000,2113969.167510114,1453.9495065201247,1112.0699825591562,0.07705177584062789,0.0634173640214609,0.7439793709996775
714,38 days 02:00:00.000000000,2114715.5611232957,1454.2061618365176,1110.3120284865588,0.07685949592709926,0.06302832217119757,0.7456984543598724
715,38 days 03:00:00.000000000,2117843.3220712505,1455.2811831640133,1109.925781542196,0.07679626952313279,0.06302832217119757,0.7461444770384096
716,38 days 04:00:00.000000000,2119939.5655762902,1456.0012244418924,1109.9015722859633,0.0767910154638559,0.06293194784347533,0.7462817147856512
717,38 days 05:00:00.000000000,2115936.0343637266,1454.6257368697031,1108.5612904766285,0.07672452645511921,0.06293194784347533,0.7471774361538135
718,38 days 06:00:00.000000000,2106962.7446012124,1451.5380617128897,1107.2247909507573,0.0767482958937721,0.0634173640214609,0.7493230012915053
719,38 days 07:00:00.000000000,2103641.9654922583,1450.3937277485236,1106.0061724863262,0.07672023895068279,0.0634173640214609,0.7499270924467772
720,38 days 08:00:00.000000000,2099882.3661924326,1449.097086530931,1104.7968530443811,0.07670751933560674,0.0634173640214609,0.7504503113581384
721,38 days 09:00:00.000000000,2099794.6351681985,1449.0668152877556,1105.7596298069277,0.0769820647483795,0.06342257042784531,0.7476148814731495
722,38 days 10:00:00.000000000,2094595.7673720426,1447.2718360322094,1104.3109375071153,0.07697877722167301,0.06342257042784531,0.7484897721118191
723,38 days 11:00:00.000000000,2085217.4476377023,1444.0282018152216,1101.4484138142411,0.07691231797333746,0.06342257042784531,0.7507329127718685
724,38 days 12:00:00.000000000,2063410.8561858528,1436.4577460495846,1095.4009148393775,0.0767116225810364,0.06454495426373548,0.7551556055493069
725,38 days 13:00:00.000000000,2060300.3865077049,1435.3746502247086,1094.6228222049392,0.07662934109471796,0.06423976500640075,0.7557366732667188
726,38 days 14:00:00.000000000,2057419.952401446,1434.3709256679201,1093.8265771259494,0.07650675058506548,0.06413916637187908,0.7564887722368037
727,38 days 15:00:00.000000000,2047850.7883399862,1431.0313722417081,1094.1475072499973,0.0762501328623609,0.06464382970585694,0.75599128540305
728,38 days 16:00:00.000000000,2048244.474133601,1431.1689187980576,1094.0705464821503,0.07611978708599801,0.06454495426373548,0.7561971420239134
729,38 days 17:00:00.000000000,2055706.5470079593,1433.773534072923,1096.3087269634661,0.07607855359051491,0.06464382970585694,0.7542938711608415
730,38 days 18:00:00.000000000,2067061.892143803,1437.728031354958,1099.0000809489388,0.076097989673373,0.06465724582673435,0.749447985668458
731,38 days 19:00:00.000000000,2086291.7728609194,1444.4001429177856,1102.2784812183331,0.07624260326209377,0.06465859478995684,0.7497469679035221
732,38 days 20:00:00.000000000,2106001.5346423727,1451.206923440752,1105.1105972949467,0.07636017686188146,0.06472812972212522,0.7498229387993172
733,38 days 21:00:00.000000000,2124446.0175955393,1457.5479469285185,1107.269687885231,0.07643199493168826,0.0646668543253404,0.7497812773403324
734,38 days 22:00:00.000000000,2141118.0815410735,1463.2559863335853,1108.9004194154932,0.07645887498606531,0.06465859478995684,0.7497396158813483
735,38 days 23:00:00.000000000,2157060.4997175126,1468.6934669009433,1110.8697061733421,0.07651032441020522,0.06465859478995684,0.7491563554555685
736,39 days 00:00:00.000000000,2162923.6963109653,1470.6881709971578,1113.1718441855505,0.07646656708153955,0.0648492653676608,0.7519685039370079
737,39 days 01:00:00.000000000,2166264.357679507,1471.8234804756673,1112.6947623906854,0.07639934031812981,0.06481523032902567,0.7528357200963917
738,39 days 02:00:00.000000000,2170538.3534716577,1473.2747040086101,1112.1237163297913,0.07631741626822168,0.06476077314239388,0.7533225013539964
739,39 days 03:00:00.000000000,2172155.054681792,1473.8232779684924,1110.773703118939,0.07618560560582306,0.06474584717120759,0.7543223763696201
740,39 days 04:00:00.000000000,2175698.955063646,1475.0250693000598,1111.0467340479738,0.07613804023683259,0.06465859478995684,0.7546556680414951
741,39 days 05:00:00.000000000,2175293.1374643412,1474.8874999349412,1110.3088409001805,0.07601723228478484,0.06465805531149203,0.7554055743032126
742,39 days 06:00:00.000000000,2171673.8164765215,1473.660007083222,1108.762964665274,0.07582367819411509,0.06465778556317998,0.7558221888930549
743,39 days 07:00:00.000000000,2169146.141251202,1472.8021392064863,1107.6928278161315,0.07570333479456486,0.06465724582673435,0.7558221888930551
744,39 days 08:00:00.000000000,2167832.33115679,1472.3560476857456,1106.5791629209114,0.07559891602223602,0.06464382971796305,0.756113819105945
745,39 days 09:00:00.000000000,2169985.369058244,1473.0870201920334,1106.687520940787,0.07564400808014839,0.06464382970585694,0.7556292305567073
746,39 days 10:00:00.000000000,2168631.737404246,1472.6274944480176,1105.7921029389256,0.07563186219644293,0.06423944764591719,0.755322251385244
747,39 days 11:00:00.000000000,2172716.8363091815,1474.0138521429103,1107.4224460744301,0.07581635257259686,0.06460865813279443,0.7537599466733326
748,39 days 12:00:00.000000000,2176189.165155631,1475.1912300293923,1108.813799437975,0.07595587920925549,0.06465670634826955,0.7534009229238503
