,horizon,mse,rmse,mae,mape,mdape,coverage
968,48 days 16:00:00.000000000,1533499.4166319233,1238.3454350995619,986.0529880946441,0.07037027961938296,0.05918303196937026,0.7983291304273236
969,48 days 17:00:00.000000000,1532970.0120774382,1238.1316618508058,985.7537261880672,0.07029504638830711,0.05907328910411885,0.7989593406087404
970,48 days 18:00:00.000000000,1531816.5221552404,1237.6657554264157,985.3561031676146,0.07024134824206463,0.05890602209416789,0.7989626296712908
971,48 days 19:00:00.000000000,1532929.7331424814,1238.1153957295262,985.882035453393,0.07028160299415165,0.05896583674773775,0.7983168770570345
972,48 days 20:00:00.000000000,1534348.3208972868,1238.6881451347174,986.6008940303198,0.07034948569406255,0.05906734424623029,0.7976919551722698
973,48 days 21:00:00.000000000,1534807.0406517065,1238.873294833538,986.7421512155552,0.07038905157418861,0.05896583674773775,0.7968000212094702
974,48 days 22:00:00.000000000,1535985.898344919,1239.348981661307,987.3176086699896,0.07045153972634803,0.05918303196937026,0.7959118746520321
975,48 days 23:00:00.000000000,1536564.3314417447,1239.5823213654448,987.9775876493254,0.07051146763750493,0.059329375444647024,0.795779315464354
976,49 days 00:00:00.000000000,1536500.450214945,1239.5565538590586,988.7293786099655,0.0705632098117474,0.05946592238573558,0.795713035870516
977,49 days 01:00:00.000000000,1536636.475843433,1239.6114213104981,989.126248186444,0.07060482071111848,0.05965289525211224,0.7957387679481235
978,49 days 02:00:00.000000000,1531728.2237993376,1237.6300835869083,988.7482718184929,0.07059680714064781,0.05953581211362353,0.7963563378107148
979,49 days 03:00:00.000000000,1521282.832249936,1233.4029480465563,986.7605774302053,0.07050238269982921,0.05935096739767306,0.7971969190125741
980,49 days 04:00:00.000000000,1514365.0066331679,1230.5953870517994,985.2675330212915,0.07045257358847304,0.05933251771889918,0.7978144888751654
981,49 days 05:00:00.000000000,1504690.1347999945,1226.6581165100545,982.3831413816639,0.07034444435913671,0.05933251771889918,0.7992542598841813
982,49 days 06:00:00.000000000,1492776.9885737128,1221.7925309043728,978.5894241553697,0.07023228685808384,0.059169657565232736,0.8007705177203737
983,49 days 07:00:00.000000000,1487783.0098071848,1219.7471089562725,976.8521220881652,0.0702376709054613,0.05918303196937026,0.8013384291875797
984,49 days 08:00:00.000000000,1483380.8345621363,1217.9412278768366,975.7756804670527,0.07030228114624003,0.059194717339600876,0.8016289630462864
985,49 days 09:00:00.000000000,1478477.8395796653,1215.9267410414434,974.7375772863744,0.07039107939051872,0.05933251771889918,0.8021203231948946
986,49 days 10:00:00.000000000,1475113.1256267217,1214.5423523396464,974.0255893657005,0.07044775707749479,0.059459099885072884,0.8027893572127015
987,49 days 11:00:00.000000000,1471942.29694807,1213.236290649134,973.6977494577887,0.07049757973839234,0.05975248204585069,0.8039411740199138
988,49 days 12:00:00.000000000,1474164.688467437,1214.1518391319255,975.2655126394959,0.07061325270080386,0.06001189317473264,0.802689137542018
989,49 days 13:00:00.000000000,1476757.740319713,1215.219214923675,976.1524427688341,0.07065752803193377,0.06004508819345529,0.8019523875305067
990,49 days 14:00:00.000000000,1476742.12147675,1215.2127885587568,976.5200256984361,0.07063888125149748,0.06004508819345529,0.802212223472066
991,49 days 15:00:00.000000000,1474687.0611244878,1214.3669384187333,976.044671170226,0.07052787246002977,0.06003395612221715,0.8032868440464549
992,49 days 16:00:00.000000000,1473948.9762105981,1214.0630033942218,976.0415634246464,0.07046128825362835,0.06003395612221715,0.8036642478513729
993,49 days 17:00:00.000000000,1474456.931994571,1214.2721820063946,976.4303092997307,0.0704249922698007,0.06001189317473264,0.8036495438070249
994,49 days 18:00:00.000000000,1473050.7455723872,1213.6930194956167,975.4710765147306,0.07030542940501218,0.05993020771896985,0.8031342573406387
995,49 days 19:00:00.000000000,1473941.307439817,1214.0598450817065,975.8468106688933,0.0703293598972044,0.059712982613286274,0.8029654187963343
996,49 days 20:00:00.000000000,1476253.9842155906,1215.0119276021906,976.5540579018115,0.07039304630429671,0.059712982613286274,0.8029265949599437
997,49 days 21:00:00.000000000,1478458.2145161834,1215.9186710122447,977.1047383935911,0.0704275283197856,0.059712982613286274,0.8027207383390806
998,49 days 22:00:00.000000000,1484507.9335326978,1218.4038466504846,979.7772042247215,0.07059988670667963,0.05996205503813615,0.801691455234762
999,49 days 23:00:00.000000000,1489164.5112979636,1220.3132840782991,982.1813900729046,0.07073841302771931,0.06003395612221715,0.8013998250218722
1000,50 days 00:00:00.000000000,1495030.8236772846,1222.7145307377698,984.8169911863022,0.07086397883961675,0.060155205333173443,0.8008319135546651
1001,50 days 01:00:00.000000000,1498185.6191177461,1224.003929371857,985.7745921250436,0.07091976877908673,0.060155205333173443,0.8005249343832019
1002,50 days 02:00:00.000000000,1498674.8700548671,1224.2037698254596,986.1577896265404,0.07093867106631568,0.060195171044590094,0.7997358173365579
1003,50 days 03:00:00.000000000,1498002.7405929142,1223.929222052041,986.4244057127535,0.07095400956154373,0.06041200138124636,0.800319077762339
1004,50 days 04:00:00.000000000,1492959.0893941652,1221.8670506213698,985.5746884320126,0.07095015700258805,0.06061264839171616,0.801566470857808
1005,50 days 05:00:00.000000000,1488949.2376018895,1220.2250766157404,985.0942241821423,0.07101431206866486,0.06087915751221253,0.8023997000374943
1006,50 days 06:00:00.000000000,1479946.587491885,1216.5305534559684,983.6966282647088,0.07118977537975638,0.06143181911346119,0.8045244344456939
1007,50 days 07:00:00.000000000,1483506.9207920711,1217.9929888107201,985.8794610408659,0.07148538974055059,0.06200948050360318,0.8044705196164201
1008,50 days 08:00:00.000000000,1487826.8813861576,1219.765092706853,987.5627613366046,0.0716821761086471,0.062081245236467464,0.8041494813148363
1009,50 days 09:00:00.000000000,1493321.3530579128,1222.0152834796759,990.006313413402,0.07192914221949062,0.062303595602085204,0.8042744656917885
1010,50 days 10:00:00.000000000,1497404.9420395198,1223.6849848059426,991.5420188528602,0.07207400798059237,0.06254459655748401,0.8037328667249923
1011,50 days 11:00:00.000000000,1499657.3519557111,1224.604977923784,992.5074469438981,0.07214363198410807,0.06254459655748401,0.8037523087391849
1012,50 days 12:00:00.000000000,1512751.230547523,1229.939523126045,999.4681580707612,0.07245006318602218,0.06303775940947812,0.7971086947464899
1013,50 days 13:00:00.000000000,1515733.6016730694,1231.1513317513284,1000.3330846852949,0.07242557474019035,0.0630710187727423,0.7959630046244218
1014,50 days 14:00:00.000000000,1515726.9846540103,1231.148644418703,1000.3468852735821,0.07238117937695529,0.06321409264945264,0.7958895488941082
1015,50 days 15:00:00.000000000,1510939.7587765248,1229.2028956915635,999.1625839960853,0.07222039495386116,0.0628434940612846,0.7976502937132859
